t,light_percent,temp,state
18010.629275083542,74.65,27.5,LED_OFF
18015.192363739014,74.43,28.4,LED_OFF
18019.755274772644,73.89,27.2,LED_OFF
18024.317983150482,73.36,27.1,LED_OFF
18028.880893468857,74.29,28.4,LED_OFF
18033.44394636154,74.73,28.7,LED_OFF
18038.006890296936,74.53,28.4,LED_OFF
18042.569704532623,74.29,28.2,LED_OFF
18047.132792711258,74.19,28.5,LED_OFF
18051.695536136627,74.43,27.1,LED_OFF
18056.258487701416,74.53,28.7,LED_OFF
18060.821668624878,74.63,28.6,LED_OFF
18065.384581804276,74.51,28.9,LED_OFF
18069.9474067688,74.36,28.5,LED_OFF
18074.510408639908,75.09,27.2,LED_OFF
18079.073378801346,74.77,28.4,LED_OFF
18083.636078834534,74.65,28.6,LED_OFF
18088.199277162552,75.02,28.8,LED_OFF
18092.76208972931,74.63,27.9,LED_OFF
18097.3248963356,74.65,27.5,LED_OFF
18101.887755393982,75.14,27.5,LED_OFF
18106.451011896133,75.21,27.7,LED_OFF
18111.013735055923,74.41,27.6,LED_OFF
18115.57666182518,75.02,27.0,LED_OFF
18120.139749526978,74.51,27.7,LED_OFF
18124.702583551407,74.6,27.0,LED_OFF
18129.26550936699,75.31,27.0,LED_OFF
18133.828531742096,75.02,27.5,LED_OFF
18138.391272068024,75.09,28.3,LED_OFF
18142.954615354538,75.38,28.9,LED_OFF
18147.51824426651,75.04,28.5,LED_OFF
18152.08086872101,75.36,28.1,LED_OFF
18156.643186330795,75.8,28.3,LED_OFF
18161.206104516983,75.02,28.1,LED_OFF
18165.768845319748,75.04,27.3,LED_OFF
18170.331782341003,74.16,28.4,LED_OFF
18174.89474248886,75.12,27.0,LED_OFF
18179.45765519142,75.38,27.7,LED_OFF
18184.020533323288,75.02,27.4,LED_OFF
18188.58390402794,75.24,27.7,LED_OFF
18193.14676117897,75.46,27.6,LED_OFF
18197.70943427086,75.09,28.6,LED_OFF
18202.272624731064,75.29,28.6,LED_OFF
18206.835213422775,75.38,27.2,LED_OFF
18211.398227214813,75.07,28.9,LED_OFF
18215.961083889008,75.02,27.1,LED_OFF
18220.524183273315,75.43,27.5,LED_OFF
18225.087207078934,75.34,28.2,LED_OFF
18229.650101423264,75.07,28.2,LED_OFF
18234.21288585663,75.38,27.7,LED_OFF
18238.77613711357,75.36,28.2,LED_OFF
18243.338705539703,75.24,28.3,LED_OFF
18247.90216088295,74.53,27.5,LED_OFF
18252.46458363533,75.38,28.8,LED_OFF
18257.027485370636,75.12,27.0,LED_OFF
18261.59038591385,74.63,28.6,LED_OFF
18266.153530597687,75.24,28.7,LED_OFF
18270.716522693634,75.24,27.9,LED_OFF
18275.279606103897,75.24,27.1,LED_OFF
18279.842306137085,75.07,27.6,LED_OFF
18284.405346632004,75.26,28.2,LED_OFF
18288.96811747551,75.02,28.3,LED_OFF
18293.53111553192,75.02,28.2,LED_OFF
18298.094284534454,75.19,28.4,LED_OFF
18307.22035884857,75.12,27.8,LED_OFF
18311.782728672028,75.41,28.6,LED_OFF
18316.34570837021,75.24,27.8,LED_OFF
18320.90871143341,75.36,28.6,LED_OFF
18325.4721660614,75.31,28.6,LED_OFF
18330.034446954727,75.29,28.2,LED_OFF
18334.597685098648,75.26,28.7,LED_OFF
18339.16032743454,75.36,28.5,LED_OFF
18343.723237752914,75.36,28.5,LED_OFF
18348.286313056946,75.21,28.7,LED_OFF
18352.849115610123,75.09,28.8,LED_OFF
18357.412024497986,75.6,27.5,LED_OFF
18361.97495365143,74.6,27.0,LED_OFF
18366.53832244873,75.26,27.6,LED_OFF
18371.100952863693,75.38,28.3,LED_OFF
18375.663965702057,75.36,28.1,LED_OFF
18380.226754665375,75.51,27.3,LED_OFF
18384.78994178772,75.38,27.8,LED_OFF
18389.35263800621,75.31,28.5,LED_OFF
18393.91545701027,75.31,28.8,LED_OFF
18398.478483200073,75.24,27.2,LED_OFF
18403.041344165802,75.34,28.3,LED_OFF
18407.604511737823,75.38,28.2,LED_OFF
18412.167231798172,75.07,27.6,LED_OFF
18416.730410337448,76.0,28.3,LED_OFF
18421.293096780777,75.36,27.4,LED_OFF
18425.85618019104,74.55,27.1,LED_OFF
18430.41927433014,75.38,27.9,LED_OFF
18434.981976270676,75.78,27.4,LED_OFF
18439.54481267929,75.31,27.0,LED_OFF
18444.107701063156,75.12,27.2,LED_OFF
18448.67121219635,75.26,27.5,LED_OFF
18453.233880758286,75.29,28.0,LED_OFF
18457.79686641693,75.29,28.7,LED_OFF
18462.35970211029,75.34,27.0,LED_OFF
18466.922733545303,75.31,28.3,LED_OFF
18471.485355615616,75.21,28.2,LED_OFF
18476.048318624496,75.21,28.5,LED_OFF
18480.61130309105,75.34,27.4,LED_OFF
18485.174181222916,75.34,27.7,LED_OFF
18489.737472057343,75.31,27.1,LED_OFF
18494.30020904541,75.31,28.2,LED_OFF
18498.862992048264,75.82,27.5,LED_OFF
18503.426259040833,75.63,28.9,LED_OFF
18507.98907017708,75.92,28.4,LED_OFF
18512.55202150345,75.41,28.8,LED_OFF
18517.114719629288,75.53,28.6,LED_OFF
18521.677574396133,75.41,28.8,LED_OFF
18526.240995645523,75.02,28.2,LED_OFF
18530.803636789322,75.31,27.0,LED_OFF
18535.366771697998,75.38,28.6,LED_OFF
18539.92969250679,75.51,28.0,LED_OFF
18544.492306947708,75.51,28.2,LED_OFF
18549.055382966995,75.38,27.9,LED_OFF
18553.61812853813,75.34,27.8,LED_OFF
18558.181612968445,75.41,27.3,LED_OFF
18562.744121551514,75.38,27.4,LED_OFF
18567.307209014893,75.38,28.2,LED_OFF
18571.869876623154,75.29,28.7,LED_OFF
18576.433436870575,75.34,27.7,LED_OFF
18580.99600458145,75.41,28.1,LED_OFF
18585.558720827103,75.14,27.8,LED_OFF
18590.12199163437,75.24,27.4,LED_OFF
18594.684828281403,75.16,28.7,LED_OFF
18599.247829437256,74.75,28.6,LED_OFF
18603.81062078476,75.02,27.4,LED_OFF
18608.37346482277,74.65,27.9,LED_OFF
18612.936546564102,74.7,28.1,LED_OFF
18617.499408483505,74.33,28.2,LED_OFF
18622.062220573425,74.11,27.9,LED_OFF
18626.625289678574,74.55,27.5,LED_OFF
18631.18824982643,74.26,27.0,LED_OFF
18635.75096487999,74.38,28.9,LED_OFF
18640.314007759094,74.21,28.6,LED_OFF
18644.876873731613,74.58,27.0,LED_OFF
18649.439836740494,74.38,28.2,LED_OFF
18654.002610206604,74.58,28.8,LED_OFF
18658.565609931946,74.6,28.5,LED_OFF
18663.12853360176,74.6,28.7,LED_OFF
18667.691807985306,74.63,28.5,LED_OFF
18672.254472255707,74.38,28.3,LED_OFF
18676.817358493805,74.77,27.0,LED_OFF
18681.380756616592,74.6,27.1,LED_OFF
18685.943186998367,74.65,28.5,LED_OFF
18690.50623345375,74.65,28.2,LED_OFF
18695.06909775734,74.58,28.7,LED_OFF
18699.63206601143,74.48,28.6,LED_OFF
18704.194943904877,75.07,27.1,LED_OFF
18708.7581717968,74.24,28.4,LED_OFF
18713.32092142105,74.14,28.9,LED_OFF
18717.883873701096,73.82,27.0,LED_OFF
18722.44687819481,74.48,28.4,LED_OFF
18727.009870529175,73.53,27.3,LED_OFF
18731.57270669937,73.94,28.4,LED_OFF
18736.135459184647,73.94,28.1,LED_OFF
18740.69846725464,73.94,28.7,LED_OFF
18745.261782169342,73.94,27.3,LED_OFF
18749.824189186096,73.65,28.0,LED_OFF
18754.3873398304,73.8,28.7,LED_OFF
18758.950150489807,74.09,27.4,LED_OFF
18763.51325917244,73.82,27.8,LED_OFF
18768.075969934464,74.19,28.6,LED_OFF
18772.63902235031,73.92,28.8,LED_OFF
18777.201950788498,74.04,27.6,LED_OFF
18781.7649435997,73.97,27.0,LED_OFF
18786.327758073807,73.82,27.8,LED_OFF
18790.890919923782,73.82,27.0,LED_OFF
18795.453486919403,73.77,27.1,LED_OFF
18800.016443252563,73.94,27.0,LED_OFF
18804.579477071762,73.7,27.1,LED_OFF
18809.14238667488,73.85,27.4,LED_OFF
18813.70542550087,73.82,27.9,LED_OFF
18818.268318891525,73.8,27.6,LED_OFF
18822.831498146057,74.04,28.8,LED_OFF
18827.394181728363,73.87,27.9,LED_OFF
18831.957047462463,73.85,27.2,LED_OFF
18836.520114421844,73.94,27.2,LED_OFF
18841.08293581009,74.26,28.1,LED_OFF
18845.645715475082,73.99,28.2,LED_OFF
18850.2088034153,74.21,27.2,LED_OFF
18854.771899223328,74.14,28.9,LED_OFF
18859.334769010544,74.09,28.6,LED_OFF
18863.89755320549,74.14,27.2,LED_OFF
18868.4607899189,74.48,27.5,LED_OFF
18873.02351474762,73.82,28.3,LED_OFF
18877.586468696594,74.33,27.6,LED_OFF
18882.149109840393,74.48,28.7,LED_OFF
18886.712351322174,74.7,28.8,LED_OFF
18891.27525782585,74.48,28.7,LED_OFF
18895.83857679367,74.58,28.3,LED_OFF
18900.40097308159,74.6,28.9,LED_OFF
18904.964176654816,75.02,28.4,LED_OFF
18909.52719783783,75.21,27.5,LED_OFF
18914.089841365814,75.02,28.6,LED_OFF
18918.652806282043,75.26,27.3,LED_OFF
18923.21597456932,75.41,28.4,LED_OFF
18927.77944111824,75.38,28.0,LED_OFF
18932.341506242752,75.46,27.2,LED_OFF
18936.904719352722,75.21,28.2,LED_OFF
18941.46751689911,75.92,28.3,LED_OFF
18946.03037595749,75.51,28.5,LED_OFF
18950.593547582626,75.38,28.7,LED_OFF
18955.15619492531,75.63,28.2,LED_OFF
18959.719324827194,76.17,28.0,LED_OFF
18964.28210568428,72.89,28.3,LED_OFF
18968.844967842102,73.04,28.9,LED_OFF
18973.407918930054,76.48,28.7,LED_OFF
18977.97084927559,76.56,28.3,LED_OFF
18982.533882379532,76.51,27.8,LED_OFF
18987.0966193676,76.43,27.7,LED_OFF
18991.65997838974,76.68,28.4,LED_OFF
18996.22245144844,76.39,28.0,LED_OFF
19000.78561615944,76.48,28.7,LED_OFF
19005.348623991013,76.7,27.7,LED_OFF
19009.91174197197,77.02,27.0,LED_OFF
19014.474179506302,76.7,27.9,LED_OFF
19019.037803649902,76.48,28.3,LED_OFF
19023.60008406639,76.95,27.9,LED_OFF
19028.163022756577,76.53,27.7,LED_OFF
19032.726339817047,76.51,28.5,LED_OFF
19037.2889046669,75.85,28.7,LED_OFF
19041.85181069374,76.95,27.7,LED_OFF
19046.414900541306,76.0,27.6,LED_OFF
19050.977989435196,76.29,27.0,LED_OFF
19055.540571451187,76.41,27.0,LED_OFF
19060.103757619858,76.56,27.5,LED_OFF
19064.666436195374,76.31,27.7,LED_OFF
19069.229382276535,76.19,28.1,LED_OFF
19073.79260826111,76.09,28.3,LED_OFF
19078.3555059433,76.17,28.3,LED_OFF
19082.918173074722,76.53,27.4,LED_OFF
19087.481318473816,76.29,27.3,LED_OFF
19092.044016361237,76.17,27.1,LED_OFF
19096.607360363007,75.14,27.2,LED_OFF
19101.169903993607,75.8,28.4,LED_OFF
19105.732948064804,75.9,28.1,LED_OFF
19110.295731544495,76.02,27.7,LED_OFF
19114.85892033577,76.17,28.5,LED_OFF
19119.421602249146,76.09,28.1,LED_OFF
19123.984904527664,76.19,27.0,LED_OFF
19128.54777789116,76.0,27.4,LED_OFF
19133.1107006073,75.38,28.0,LED_OFF
19137.673528671265,75.82,27.0,LED_OFF
19142.23646879196,75.46,27.4,LED_OFF
19146.799421548843,76.17,28.6,LED_OFF
19151.362144947052,76.02,27.8,LED_OFF
19155.925530910492,76.02,28.7,LED_OFF
19160.488033533096,75.02,27.4,LED_OFF
19165.050970077515,75.75,27.7,LED_OFF
19169.61394381523,75.24,27.7,LED_OFF
19174.177666425705,75.02,27.9,LED_OFF
19178.739853143692,74.6,28.7,LED_OFF
19183.302860736847,75.21,27.2,LED_OFF
19187.86560368538,75.04,27.5,LED_OFF
19192.42850613594,75.04,28.8,LED_OFF
19196.99144935608,75.02,27.5,LED_OFF
19201.554625988007,76.14,27.6,LED_OFF
19206.11733531952,71.84,27.9,LED_OFF
19210.680507659912,72.23,28.9,LED_OFF
19215.24311232567,72.77,28.2,LED_OFF
19219.806212425232,76.31,27.1,LED_OFF
19224.36911869049,76.17,27.7,LED_OFF
19228.93200969696,75.78,27.4,LED_OFF
19233.494936704636,76.7,27.4,LED_OFF
19238.058180570602,75.73,27.9,LED_OFF
19242.62088561058,76.95,27.3,LED_OFF
19247.183771133423,76.24,28.9,LED_OFF
19251.746772766113,76.31,28.5,LED_OFF
19256.309881925583,76.19,27.7,LED_OFF
19260.87262892723,76.31,27.3,LED_OFF
19265.43613243103,75.9,28.3,LED_OFF
19269.998433589935,75.63,28.9,LED_OFF
19274.56126999855,76.56,27.6,LED_OFF
19279.124337911606,76.48,28.0,LED_OFF
19283.68739938736,76.31,28.9,LED_OFF
19288.250112056732,76.8,27.1,LED_OFF
19292.813266277313,76.73,27.9,LED_OFF
19297.376096248627,76.8,28.3,LED_OFF
19301.939147233963,76.61,27.6,LED_OFF
19306.501885652542,76.7,27.9,LED_OFF
19311.064753055573,76.92,28.3,LED_OFF
19315.628009080887,76.39,27.9,LED_OFF
19320.190696954727,76.39,27.9,LED_OFF
19324.753618001938,76.51,27.6,LED_OFF
19329.316730499268,76.7,28.9,LED_OFF
19333.879639863968,76.58,28.0,LED_OFF
19338.442394018173,76.7,28.7,LED_OFF
19343.005272865295,76.58,28.4,LED_OFF
19347.568243980408,76.7,28.2,LED_OFF
19352.13127541542,76.63,28.9,LED_OFF
19356.69427704811,76.53,27.6,LED_OFF
19361.257058382034,76.17,27.5,LED_OFF
19365.819964647293,76.46,28.9,LED_OFF
19370.38308620453,76.39,28.0,LED_OFF
19374.94592857361,76.31,28.6,LED_OFF
19379.50906729698,76.14,27.6,LED_OFF
19384.071721315384,76.53,27.4,LED_OFF
19388.634684324265,76.41,28.3,LED_OFF
19393.197474956512,76.56,28.6,LED_OFF
19397.760640859604,76.24,27.1,LED_OFF
19402.32392501831,76.63,28.9,LED_OFF
19406.88642024994,76.53,27.6,LED_OFF
19411.449442386627,76.7,28.2,LED_OFF
19416.012617111206,76.65,28.6,LED_OFF
19420.575097560883,76.7,28.1,LED_OFF
19425.137998342514,76.68,28.3,LED_OFF
19429.701082468033,76.9,27.0,LED_OFF
19434.263877630234,76.97,28.0,LED_OFF
19438.8269367218,76.8,27.2,LED_OFF
19443.389835834503,76.7,27.3,LED_OFF
19447.952830553055,76.95,28.5,LED_OFF
19452.516144037247,76.9,28.5,LED_OFF
19457.07864356041,76.7,27.3,LED_OFF
19461.641567468643,77.19,28.5,LED_OFF
19466.204741954803,76.61,28.1,LED_OFF
19470.767494916916,76.56,28.0,LED_OFF
19475.33043551445,76.87,27.2,LED_OFF
19479.893279075623,76.97,28.5,LED_OFF
19484.456140756607,76.14,28.2,LED_OFF
19489.01913881302,76.65,28.0,LED_OFF
19493.582314491272,76.95,27.6,LED_OFF
19498.145497083664,75.92,27.8,LED_OFF
19502.708157777786,76.87,27.0,LED_OFF
19507.270892620087,77.02,27.9,LED_OFF
19511.834018468857,76.73,28.5,LED_OFF
19516.397079229355,76.78,27.7,LED_OFF
19520.960016727448,77.51,27.5,LED_OFF
19525.52287554741,76.21,28.8,LED_OFF
19530.085641145706,76.65,28.8,LED_OFF
19534.649129629135,76.65,28.5,LED_OFF
19539.21173119545,77.36,28.7,LED_OFF
19543.775176286697,76.73,28.0,LED_OFF
19548.337314367294,76.68,28.2,LED_OFF
19552.90046811104,76.87,28.8,LED_OFF
19557.463119268417,76.73,28.9,LED_OFF
19562.026042938232,77.07,27.8,LED_OFF
19566.589040994644,76.95,27.4,LED_OFF
19571.152154684067,76.92,27.8,LED_OFF
19575.714832544327,77.09,28.8,LED_OFF
19580.277839422226,76.31,27.4,LED_OFF
19584.840693473816,77.12,28.7,LED_OFF
19589.403784513474,77.12,28.4,LED_OFF
19593.96660733223,77.12,28.7,LED_OFF
19598.529700517654,76.87,28.1,LED_OFF
19603.092514514923,76.95,27.0,LED_OFF
19607.655607938766,77.24,27.8,LED_OFF
19612.21874976158,77.9,27.3,LED_OFF
19616.781649827957,77.34,28.1,LED_OFF
19621.344445466995,76.97,27.6,LED_OFF
19625.90726995468,77.34,28.3,LED_OFF
19630.470321416855,76.92,28.7,LED_OFF
19635.033141613007,77.56,28.7,LED_OFF
19639.596143960953,77.61,27.3,LED_OFF
19644.15892958641,77.61,27.0,LED_OFF
19648.722246170044,77.51,28.0,LED_OFF
19653.284814357758,77.51,28.5,LED_OFF
19657.84787106514,77.58,27.8,LED_OFF
19662.410826444626,77.61,28.2,LED_OFF
19666.9740755558,77.8,28.7,LED_OFF
19671.53670501709,77.73,28.7,LED_OFF
19676.09982252121,77.73,28.2,LED_OFF
19680.66235947609,77.9,27.2,LED_OFF
19685.22541952133,77.73,27.0,LED_OFF
19689.78826856613,77.14,27.9,LED_OFF
19694.351500988007,77.8,28.1,LED_OFF
19698.914086818695,78.07,27.9,LED_OFF
19703.47727060318,78.14,27.5,LED_OFF
19708.039993286133,78.07,28.8,LED_OFF
19712.603134393692,78.29,28.0,LED_OFF
19717.165875673294,78.12,27.2,LED_OFF
19721.72869348526,78.27,28.4,LED_OFF
19726.291885375977,78.36,28.8,LED_OFF
19730.85477757454,78.24,28.1,LED_OFF
19735.417912721634,78.02,28.3,LED_OFF
19739.981140375137,77.95,28.1,LED_OFF
19744.543699741364,78.63,28.8,LED_OFF
19749.106373786926,78.34,28.9,LED_OFF
19753.669405698776,78.51,27.7,LED_OFF
19758.232500314713,79.17,27.3,LED_OFF
19762.79544186592,79.32,27.1,LED_OFF
19767.358218193054,78.44,27.3,LED_OFF
19771.921181678772,78.49,27.5,LED_OFF
19776.484229803085,78.61,27.1,LED_OFF
19781.04774069786,78.75,28.7,LED_OFF
19785.609877347946,78.56,27.1,LED_OFF
19790.173382759094,78.75,27.1,LED_OFF
19794.735855340958,78.8,28.6,LED_OFF
19799.29861497879,78.56,28.9,LED_OFF
19803.86157822609,78.75,27.5,LED_OFF
19808.42473769188,78.8,27.1,LED_OFF
19812.987530469894,78.93,28.0,LED_OFF
19817.550421476364,78.83,27.2,LED_OFF
19822.1137509346,78.73,27.0,LED_OFF
19826.677452087402,78.78,28.8,LED_OFF
19831.239498138428,78.83,28.9,LED_OFF
19835.802228450775,78.83,28.5,LED_OFF
19840.365349292755,78.73,27.4,LED_OFF
19844.928064346313,78.97,28.0,LED_OFF
19849.491314411163,79.05,28.6,LED_OFF
19854.053957223892,79.46,28.7,LED_OFF
19858.616874217987,78.88,27.8,LED_OFF
19863.18016433716,79.41,28.5,LED_OFF
19867.7427008152,79.02,28.5,LED_OFF
19872.305784225464,79.15,27.3,LED_OFF
19876.868927001953,78.88,28.7,LED_OFF
19881.432204723358,78.93,27.9,LED_OFF
19885.994433641434,79.17,28.7,LED_OFF
19890.55753302574,79.0,27.6,LED_OFF
19895.120540380478,78.95,28.2,LED_OFF
19899.683275461197,78.9,27.5,LED_OFF
19904.246638536453,78.85,28.6,LED_OFF
19908.809159994125,79.02,28.0,LED_OFF
19913.372245311737,79.05,27.1,LED_OFF
19917.9352850914,78.66,28.0,LED_OFF
19922.49821805954,79.12,27.6,LED_OFF
19927.060838222504,79.05,28.4,LED_OFF
19931.62413406372,78.83,27.6,LED_OFF
19936.18679022789,79.44,28.1,LED_OFF
19940.74962902069,78.88,27.6,LED_OFF
19945.312886953354,79.39,28.3,LED_OFF
19949.87553858757,78.61,28.2,LED_OFF
19954.438705921173,78.93,27.0,LED_OFF
19959.00140762329,78.88,27.0,LED_OFF
19963.564589500427,78.88,27.6,LED_OFF
19968.12717628479,78.88,28.2,LED_OFF
19972.69041466713,78.51,27.5,LED_OFF
19977.2530670166,78.83,27.2,LED_OFF
19981.816423892975,78.75,28.2,LED_OFF
19986.379081249237,78.49,27.4,LED_OFF
19990.942083597183,78.51,28.6,LED_OFF
19995.505107164383,78.66,28.9,LED_OFF
20000.068151950836,78.34,27.9,LED_OFF
20004.630773067474,78.68,28.4,LED_OFF
20009.19375514984,78.51,28.3,LED_OFF
20013.756817817688,78.51,27.3,LED_OFF
20018.319584608078,78.83,28.4,LED_OFF
20022.882734775543,78.02,27.9,LED_OFF
20027.445738554,78.46,27.6,LED_OFF
20032.008430957794,78.68,27.2,LED_OFF
20036.57146835327,78.95,28.4,LED_OFF
20041.134261369705,78.56,28.8,LED_OFF
20045.697192668915,78.85,27.9,LED_OFF
20050.26009130478,78.85,27.3,LED_OFF
20054.82323908806,78.66,28.0,LED_OFF
20059.385904550552,79.54,28.9,LED_OFF
20063.948989868164,78.85,28.6,LED_OFF
20068.512442827225,78.83,27.5,LED_OFF
20073.074791431427,78.85,27.3,LED_OFF
20077.63804411888,78.66,28.2,LED_OFF
20082.20066857338,78.07,28.1,LED_OFF
20086.763777971268,78.75,27.0,LED_OFF
20091.32669353485,78.75,27.7,LED_OFF
20095.889664649963,78.58,27.9,LED_OFF
20100.45259833336,78.75,27.9,LED_OFF
20105.015344142914,78.73,27.2,LED_OFF
20109.578508853912,78.75,28.6,LED_OFF
20114.14128780365,78.83,28.2,LED_OFF
20118.705396413803,78.9,28.5,LED_OFF
20123.26708841324,78.88,27.7,LED_OFF
20127.83014702797,78.88,27.3,LED_OFF
20132.392951726913,79.05,27.3,LED_OFF
20136.955956220627,78.85,28.3,LED_OFF
20141.518909454346,78.34,28.2,LED_OFF
20146.081773519516,78.83,27.5,LED_OFF
20150.644624471664,78.85,27.3,LED_OFF
20155.20769572258,78.85,27.1,LED_OFF
20159.77084183693,78.85,28.7,LED_OFF
20164.333523988724,79.12,27.2,LED_OFF
20168.89631819725,78.88,28.1,LED_OFF
20173.459562063217,79.07,28.6,LED_OFF
20178.02248930931,78.88,28.8,LED_OFF
20182.585317611694,79.1,27.0,LED_OFF
20187.14807319641,78.97,27.5,LED_OFF
20191.711510419846,79.1,27.9,LED_OFF
20196.27406525612,79.0,27.2,LED_OFF
20200.836874961853,78.51,28.4,LED_OFF
20205.40010881424,79.05,27.2,LED_OFF
20209.962822675705,78.97,27.0,LED_OFF
20214.52585554123,79.22,27.8,LED_OFF
20219.0889172554,79.17,27.3,LED_OFF
20223.65163230896,78.73,27.5,LED_OFF
20228.214627742767,79.22,27.5,LED_OFF
20232.777487039566,79.22,28.3,LED_OFF
20237.340387821198,79.27,28.9,LED_OFF
20241.903389453888,79.29,28.2,LED_OFF
20246.466330051422,79.07,27.0,LED_OFF
20251.02946829796,79.22,27.1,LED_OFF
20255.592341423035,79.32,27.0,LED_OFF
20260.15513062477,79.22,27.8,LED_OFF
20264.7180724144,79.24,27.4,LED_OFF
20269.28129029274,79.15,28.6,LED_OFF
20273.844066381454,79.29,27.5,LED_OFF
20278.406860113144,78.97,28.6,LED_OFF
20282.96977353096,79.27,28.3,LED_OFF
20287.53278875351,79.29,28.1,LED_OFF
20292.095891475677,79.32,28.6,LED_OFF
20296.65875673294,79.27,28.7,LED_OFF
20301.22158432007,79.29,27.1,LED_OFF
20305.784512281418,79.29,28.2,LED_OFF
20310.34735584259,79.27,27.4,LED_OFF
20314.910517692566,79.32,28.8,LED_OFF
20319.473222970963,79.29,27.8,LED_OFF
20324.036185503006,79.27,27.7,LED_OFF
20328.599071264267,79.29,27.5,LED_OFF
20333.162614107132,79.27,27.9,LED_OFF
20337.724997997284,79.29,28.9,LED_OFF
20342.288518428802,78.56,28.2,LED_OFF
20346.850860357285,79.27,27.1,LED_OFF
20351.413813591003,79.22,28.0,LED_OFF
20355.977321863174,79.39,28.2,LED_OFF
20360.53967642784,79.19,27.6,LED_OFF
20365.103140830994,79.22,27.2,LED_OFF
20369.665634155273,79.27,27.9,LED_OFF
20374.22873520851,79.12,27.8,LED_OFF
20378.791459798813,79.34,27.5,LED_OFF
20383.354697704315,79.12,28.0,LED_OFF
20387.91745185852,78.73,28.0,LED_OFF
20392.480542898178,78.85,28.1,LED_OFF
20397.04332756996,79.17,28.3,LED_OFF
20401.606050014496,79.07,27.2,LED_OFF
20406.169198036194,78.93,28.2,LED_OFF
20410.732048034668,79.29,27.0,LED_OFF
20415.29505443573,79.12,27.5,LED_OFF
20419.858058691025,78.51,28.4,LED_OFF
20424.420835733414,78.46,27.1,LED_OFF
20428.983576774597,78.27,27.8,LED_OFF
20433.54657149315,79.15,27.5,LED_OFF
20438.110162496567,78.95,28.5,LED_OFF
20442.67266368866,79.12,28.0,LED_OFF
20447.23562860489,79.56,28.6,LED_OFF
20451.798447847366,79.15,28.5,LED_OFF
20456.3612844944,78.95,27.7,LED_OFF
20460.924466848373,78.88,27.4,LED_OFF
20465.487318754196,78.51,28.0,LED_OFF
20470.05025243759,78.88,28.0,LED_OFF
20474.61312365532,79.63,27.2,LED_OFF
20479.17612886429,79.29,27.5,LED_OFF
20483.738888263702,79.17,27.0,LED_OFF
20488.30206465721,79.05,27.0,LED_OFF
20492.864786863327,78.9,27.5,LED_OFF
20497.42816734314,78.56,28.7,LED_OFF
20501.990842342377,78.95,27.5,LED_OFF
20506.55377459526,79.07,28.3,LED_OFF
20511.116614341736,78.8,28.9,LED_OFF
20515.679804325104,79.17,28.0,LED_OFF
20520.242494106293,78.93,28.4,LED_OFF
20524.805681943893,78.53,28.9,LED_OFF
20529.36852502823,79.12,27.7,LED_OFF
20533.93123292923,79.0,27.2,LED_OFF
20538.494203805923,78.93,28.4,LED_OFF
20543.0570397377,79.29,28.1,LED_OFF
20547.620290756226,79.27,28.6,LED_OFF
20552.18337035179,78.85,27.1,LED_OFF
20556.746206521988,79.29,28.8,LED_OFF
20561.30886077881,78.93,28.0,LED_OFF
20565.871809482574,78.88,27.2,LED_OFF
20570.434856176376,79.12,27.8,LED_OFF
20574.997663974762,78.88,27.2,LED_OFF
20579.560711860657,78.88,28.0,LED_OFF
20584.123586416245,78.53,27.3,LED_OFF
20588.686578035355,78.39,28.5,LED_OFF
20593.249603033066,78.27,27.3,LED_OFF
20597.812260627747,78.1,27.0,LED_OFF
20602.375412225723,78.17,27.2,LED_OFF
20606.93825006485,77.85,28.8,LED_OFF
20611.50111579895,77.88,27.4,LED_OFF
20616.064036607742,78.12,28.3,LED_OFF
20620.627501487732,78.27,28.5,LED_OFF
20625.18990302086,78.19,28.4,LED_OFF
20629.752960920334,78.02,27.1,LED_OFF
20634.31583881378,78.12,27.1,LED_OFF
20638.878781318665,78.19,28.8,LED_OFF
20643.441745996475,78.36,27.6,LED_OFF
20648.004670858383,78.51,28.1,LED_OFF
20652.56751537323,79.02,28.6,LED_OFF
20657.13070344925,78.56,27.4,LED_OFF
20661.6936211586,78.49,27.5,LED_OFF
20666.256417751312,78.34,28.0,LED_OFF
20670.819366931915,79.07,28.1,LED_OFF
20675.382236242294,78.49,27.3,LED_OFF
20679.94549894333,78.19,27.1,LED_OFF
20684.508511066437,78.34,28.0,LED_OFF
20689.071336507797,78.51,28.9,LED_OFF
20693.634115934372,78.39,27.2,LED_OFF
20698.196902036667,78.51,28.5,LED_OFF
20702.759828567505,78.61,27.6,LED_OFF
20707.322787046432,78.63,27.4,LED_OFF
20711.88652944565,78.85,27.5,LED_OFF
20716.44879245758,79.29,28.1,LED_OFF
20721.011785268784,78.93,28.3,LED_OFF
20725.574738025665,78.46,27.0,LED_OFF
20730.137370824814,78.88,28.5,LED_OFF
20734.700414657593,78.95,28.4,LED_OFF
20739.26330089569,79.19,28.4,LED_OFF
20743.82642674446,79.22,28.9,LED_OFF
20748.38941550255,79.27,28.0,LED_OFF
20752.95216035843,79.22,28.2,LED_OFF
20757.515295743942,78.88,27.4,LED_OFF
20762.07808446884,78.93,27.1,LED_OFF
20766.641201734543,78.63,27.4,LED_OFF
20771.203984975815,78.66,28.5,LED_OFF
20775.767050504684,78.85,28.2,LED_OFF
20780.329877853394,78.73,27.2,LED_OFF
20784.89286994934,78.78,27.2,LED_OFF
